?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/parkinglearning11/problems/pfile04-016.pddl, 3625, 255792, 3, 84, 28.000000, -25, 0.003586, 0.530700, 1, 1.000000, 0.000000, 86.471565, 27.828674, 171,143,1,119,143,96,48,108,49,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-parkinglearning11,all-pfile04-016.pddl
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/parkinglearning11/problems/pfile06-028.pddl, 5611, 496860, 3, 125, 41.666668, -38, -0.001069, 0.646887, 0, 0.983333, 0.128019, 60.546394, 26.932949, 310,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-parkinglearning11,all-pfile06-028.pddl
parking,parking,2,3,55,6,0,73,36,4,0,0,32,111137,8246,119383,359809,0,129600,0,127,0,2162,91,4015,104976,856516,127,36, 13482, 1104120, 0.00941997, 81.8959, 8693.86, 0.283465, 126, 106.157, 31.5476, 126, 106.157, 17.3425, 14418, 8693.86, 3660.17,12533, 8693.86, 3120.28, 56, 15.874, 25.2381, 7687, 2178.99, 3464.38, 7181, 2035.56, 3236.33, 7687, 2178.99,3464.38,2162, 339552, 1347912, 0.25191, 0.00636721, 1, 3738, 938.556, 33.1801, 3738, 938.556, 33.1801, 14952, 3726.36,132.708, 14952,3726.36, 33.1801,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/parkinglearning11/problems/pfile02-007.pddl, 2071, 108900, 3, 59, 19.666666, -18, 0.005311, 0.542248, 0, 0.972222, 0.164336, 61.214546, 6.817521, 85,103,1,86,103,69,35,79,35,3,186,472,2.53763,106,36,44,2.53763,62,4.79583,2.53763,10,3.16228,?,?,?,?,?,?,?,69,allfeatures-parkinglearning11,all-pfile02-007.pddl
parking,parking,2,3,55,6,0,74,36,4,0,0,32,111137,8246,119383,359810,0,129600,0,127,0,2162,91,4015,104976,856516,127,36, 13482, 1104120, 0.00941997, 81.8959, 8693.86, 0.283465, 126, 106.157, 31.5476, 126, 106.157, 17.3425, 14418, 8693.86, 3660.17,12533, 8693.86, 3120.28, 56, 15.874, 25.2381, 7687, 2178.99, 3464.38, 7181, 2035.56, 3236.33, 7687, 2178.99,3464.38,2162, 339552, 1347912, 0.25191, 0.00636721, 1, 3738, 938.556, 33.1801, 3738, 938.556, 33.1801, 14952, 3726.36,132.708, 14952,3726.36, 33.1801,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/parkinglearning11/problems/pfile02-009.pddl, 2071, 108900, 3, 72, 24.000000, -29, -0.004829, 0.759282, 1, 1.000000, 0.000000, 34.433746, 17.597044, 175,110,1,88,110,76,36,77,36,3,185,415,2.24324,108,36,41,2.24324,8,2,2.24324,9,2.82843,?,?,?,?,?,?,?,77,allfeatures-parkinglearning11,all-pfile02-009.pddl
parking,parking,2,3,64,6,0,86,42,4,0,0,32,175019,11132,186151,566315,0,205506,0,148,0,2900,106,5440,166698,1358872,148,42, 18312, 1754214, 0.00808213, 95.7959, 11852.8, 0.283784, 147, 123.73, 36.9683, 147, 123.73, 20.312, 19656, 11852.8, 4991.05,17141, 11852.8, 4288.42, 65, 18.4459, 29.3042, 10480, 2974.05, 4724.73, 9764, 2770.86, 4401.94, 10480, 2974.05,4724.73,2900, 538902, 2141580, 0.251638, 0.00538131, 1, 5118, 1275.04, 39.0724, 5118, 1275.04, 39.0724, 20472, 5068.03,156.279, 20472,5068.03, 39.0724,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/parkinglearning11/problems/pfile03-012.pddl, 2794, 172032, 3, 80, 26.666666, -32, -0.002147, 0.725343, 0, 0.952381, 0.212959, 38.363350, 19.564255, 200,122,1,97,122,86,40,87,40,3,211,460,2.18009,122,42,47,2.18009,8,2,2.18009,9,2.64575,?,?,?,?,?,?,?,87,allfeatures-parkinglearning11,all-pfile03-012.pddl
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/parkinglearning11/problems/pfile05-024.pddl, 4564, 363096, 3, 92, 30.666666, -27, 0.003287, 0.507816, 1, 1.000000, 0.000000, 95.830460, 13.442296, 137,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-parkinglearning11,all-pfile05-024.pddl
parking,parking,2,3,46,6,0,62,30,4,0,0,32,65075,5792,70867,210833,0,75150,0,106,0,1532,76,2806,60750,496324,106,30, 9390, 638490, 0.0112886, 67.9968, 6023.49, 0.283019, 105, 88.5849, 26.127, 105, 88.5849, 14.373, 9990, 6023.49, 2535.29,8645, 6023.49, 2137.58, 47, 13.3019, 21.1719, 5326, 1507.36, 2399.18, 4994, 1413.4, 2249.62, 5326, 1507.36,2399.18,1532, 196650, 779460, 0.25229, 0.00779049, 1, 2574, 653.497, 27.2878, 2574, 653.497, 27.2878, 10296, 2590.4,109.136, 10296,2590.4, 27.2878,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/parkinglearning11/problems/pfile01-002.pddl, 1456, 63480, 3, 62, 20.666666, -23, -0.002747, 0.786209, 1, 1.000000, 0.000000, 31.263737, 15.280719, 157,94,1,73,94,67,30,67,31,3,157,346,2.20382,90,30,37,2.20382,8,2,2.20382,9,2.64575,?,?,?,?,?,?,?,66,allfeatures-parkinglearning11,all-pfile01-002.pddl
parking,parking,2,3,46,6,0,62,30,4,0,0,32,65075,5792,70867,210833,0,75150,0,106,0,1532,76,2806,60750,496324,106,30, 9390, 638490, 0.0112886, 67.9968, 6023.49, 0.283019, 105, 88.5849, 26.127, 105, 88.5849, 14.373, 9990, 6023.49, 2535.29,8645, 6023.49, 2137.58, 47, 13.3019, 21.1719, 5326, 1507.36, 2399.18, 4994, 1413.4, 2249.62, 5326, 1507.36,2399.18,1532, 196650, 779460, 0.25229, 0.00779049, 1, 2574, 653.497, 27.2878, 2574, 653.497, 27.2878, 10296, 2590.4,109.136, 10296,2590.4, 27.2878,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/parkinglearning11/problems/pfile01-001.pddl, 1456, 63480, 3, 61, 20.333334, -23, -0.001374, 0.798349, 0, 0.966667, 0.179506, 29.384247, 15.656616, 161,91,1,70,91,66,29,66,31,3,155,336,2.16774,88,30,37,2.16774,8,2,2.16774,9,2.64575,?,?,?,?,?,?,?,65,allfeatures-parkinglearning11,all-pfile01-001.pddl
parking,parking,2,3,46,6,0,62,30,4,0,0,32,65075,5792,70867,210833,0,75150,0,106,0,1532,76,2806,60750,496324,106,30, 9390, 638490, 0.0112886, 67.9968, 6023.49, 0.283019, 105, 88.5849, 26.127, 105, 88.5849, 14.373, 9990, 6023.49, 2535.29,8645, 6023.49, 2137.58, 47, 13.3019, 21.1719, 5326, 1507.36, 2399.18, 4994, 1413.4, 2249.62, 5326, 1507.36,2399.18,1532, 196650, 779460, 0.25229, 0.00779049, 1, 2574, 653.497, 27.2878, 2574, 653.497, 27.2878, 10296, 2590.4,109.136, 10296,2590.4, 27.2878,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/parkinglearning11/problems/pfile01-004.pddl, 1456, 63480, 3, 61, 20.333334, -17, -0.002747, 0.661951, 0, 0.966667, 0.179506, 30.511942, 13.401229, 147,89,1,69,89,63,29,65,31,3,154,330,2.14286,88,30,36,2.14286,8,2,2.14286,9,2.64575,?,?,?,?,?,?,?,64,allfeatures-parkinglearning11,all-pfile01-004.pddl
parking,parking,2,3,55,6,0,73,36,4,0,0,32,111137,8246,119383,359809,0,129600,0,127,0,2162,91,4015,104976,856516,127,36, 13482, 1104120, 0.00941997, 81.8959, 8693.86, 0.283465, 126, 106.157, 31.5476, 126, 106.157, 17.3425, 14418, 8693.86, 3660.17,12533, 8693.86, 3120.28, 56, 15.874, 25.2381, 7687, 2178.99, 3464.38, 7181, 2035.56, 3236.33, 7687, 2178.99,3464.38,2162, 339552, 1347912, 0.25191, 0.00636721, 1, 3738, 938.556, 33.1801, 3738, 938.556, 33.1801, 14952, 3726.36,132.708, 14952,3726.36, 33.1801,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/parkinglearning11/problems/pfile02-008.pddl, 2071, 108900, 3, 65, 21.666666, -19, 0.003863, 0.560217, 1, 1.000000, 0.000000, 65.774376, 21.799833, 131,107,1,89,107,72,36,78,37,3,186,482,2.5914,108,36,42,2.5914,60,4.69042,2.5914,10,3.16228,?,?,?,?,?,?,?,72,allfeatures-parkinglearning11,all-pfile02-008.pddl
