
scanalyzer3d,scanalyzer3d-39,2,3,32,7,1,145,32,4,0,1,51,33265,7808,41073,122737,0,0,0,32,0,288,32,512,30720,169824,32,32,496,92160,0.064516,185.806,2880,1,31,15.5,15.5,16,15.5,0.5,5760,2880,2880,3840,2880,960,31,15.5,15.5,3840,2880,960,5760,2880,2880,3840,2880,960,288,46080,107520,0.428571,0.00625,1,120,120,0,120,60,0,240,240,0,240,120,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p07.pddl,272,32768,2,23,11.5,-9,0.058824,0.925653,-9,-0.6875,2.377466,11.875,9.375,83,24,1,24,24,23,16,16,9,2,48,32,0.666667,32,16,0,0.666667,1,0,0.666667,2,0,1,0,32,0,0,0,31,24,allfeatures-scanalyzer,all-p07.pddl,bfs-f,scanalyzer,10,1,True
scanalyzer3d,scanalyzer3d-42,2,3,36,7,1,109,36,4,0,1,51,29701,8838,38539,99451,0,0,0,36,0,360,36,648,27540,141534,36,36,630,60588,0.057143,96.1714,1683,1,35,17.5,17.5,18,17.5,0.5,3366,1683,1683,3060,1683,1377,35,17.5,17.5,3060,1683,1377,3366,1683,1683,3060,1683,1377,360,52326,107406,0.487179,0.00688,1,153,114.75,12.3958,153,76.5,0,306,229.5,24.7917,306,153,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p16.pddl,342,29160,2,26,13,-17,0.052632,1.229573,-17,-0.666667,3.282953,13.138889,10.388889,85,28,1,28,28,26,18,18,10,2,54,53,0.981481,36,18,0,0.981481,18,2.23607,0.981481,3,1,1,0,36,0,0,0,35,27,allfeatures-scanalyzer,all-p16.pddl,bfs-f,scanalyzer,11,0,True
scanalyzer3d,scanalyzer3d-32,2,3,28,7,1,71,28,4,0,1,51,11327,5152,16479,39607,0,0,0,28,0,224,28,392,10192,52906,28,28,378,22932,0.074074,60.6667,819,1,27,13.5,13.5,14,13.5,0.5,1638,819,819,1456,819,637,27,13.5,13.5,1456,819,637,1638,819,819,1456,819,637,224,19110,39494,0.483871,0.011722,1,91,68.25,8.2916,91,45.5,0,182,136.5,16.5832,182,91,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p10.pddl,210,10976,2,20,10,-13,0.066667,1.228756,-13,-0.642857,2.881149,10.607142,8.357142,65,22,1,22,22,20,14,14,8,2,42,41,0.97619,28,14,0,0.97619,14,2,0.97619,3,1,1,0,28,0,0,0,27,21,allfeatures-scanalyzer,all-p10.pddl,bfs-f,scanalyzer,12,0,True
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,42,1,33,42,26,24,24,6,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-scanalyzer,all-p18.pddl,bfs-f,scanalyzer,13,4,True
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,42,1,33,42,25,24,24,6,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-scanalyzer,all-p19.pddl,bfs-f,scanalyzer,14,3,True
scanalyzer3d,scanalyzer3d-36,2,3,32,7,1,82,32,4,0,1,51,17074,6737,23811,57091,0,0,0,32,0,288,32,512,15600,79104,32,32,496,31680,0.064516,63.871,990,1,31,15.5,15.5,16,15.5,0.5,1980,990,990,1950,990,960,31,15.5,15.5,1950,990,960,1980,990,990,1950,990,960,288,30960,62160,0.498069,0.009302,1,120,63.75,1.28439,120,60,0,240,127.5,2.56879,240,120,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p15.pddl,272,16640,3,37,12.333333,-22,0.084559,2.026529,-22,-0.875,4.929186,36.347656,29.882812,172,39,1,32,39,38,16,31,9,3,63,107,1.69841,32,16,15,1.69841,31,4.12311,1.69841,5,1.73205,1,0,32,0,0,0,31,39,allfeatures-scanalyzer,all-p15.pddl,bfs-f,scanalyzer,15,11,True
scanalyzer3d,scanalyzer3d-26,2,3,24,7,1,50,24,4,0,1,51,5594,3649,9243,19899,0,0,0,24,0,168,24,288,4884,25056,24,24,276,10032,0.086957,36.3478,418,1,23,11.5,11.5,12,11.5,0.5,836,418,418,814,418,396,23,11.5,11.5,814,418,396,836,418,418,814,418,396,168,9636,19404,0.496599,0.017435,1,66,35.75,1.0759,66,33,0,132,71.5,2.15181,132,66,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p09.pddl,156,5328,3,27,9,-16,0.108974,1.976055,-16,-0.833333,4.169999,26.798611,21.847223,126,29,1,24,29,28,12,23,7,3,47,79,1.68085,24,12,11,1.68085,23,3.4641,1.68085,5,1.73205,1,0,24,0,0,0,23,29,allfeatures-scanalyzer,all-p09.pddl,bfs-f,scanalyzer,16,7,True
scanalyzer3d,scanalyzer3d-41,2,3,36,7,1,101,36,4,0,1,51,27101,8686,35787,88923,0,0,0,36,0,360,36,648,25092,126846,36,36,630,50796,0.057143,80.6286,1411,1,35,17.5,17.5,18,17.5,0.5,2822,1411,1411,2788,1411,1377,35,17.5,17.5,2788,1411,1377,2822,1411,1411,2788,1411,1377,360,49878,100062,0.498471,0.007218,1,153,80.75,1.37731,153,76.5,0,306,161.5,2.75463,306,153,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p17.pddl,342,26568,3,42,14,-25,0.076023,2.043406,-25,-0.888889,5.269291,41.114197,33.895061,195,44,1,44,44,43,18,35,10,3,71,121,1.70423,36,18,17,1.70423,35,4.47214,1.70423,5,1.73205,1,0,36,0,0,0,35,44,allfeatures-scanalyzer,all-p17.pddl,bfs-f,scanalyzer,17,144,True
scanalyzer3d,scanalyzer3d-57,2,3,16,7,1,15,16,4,0,1,51,24703,4912,29615,136047,0,0,0,16,0,80,8,64,24544,217104,16,16,88,290816,0.181818,3304.73,18176,1,13,5.5,6.0208,6,5.5,0.5,51200,18176,19633.7,43008,18176,15071.4,13,5.5,6.0208,43008,18176,15071.4,51200,18176,19633.7,43008,18176,15071.4,80,65536,270336,0.242424,0.001221,1,896,704,90,896,512,0,3584,2816,360,3584,2048,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p06.pddl,72,24576,4,17,4.25,-13,0.138889,3.694236,1,3.4375,3.840064,6.536621,14.579102,237,28,1,26,28,16,16,16,5,4,32,65,2.03125,16,12,4,2.03125,11,2.82843,2.03125,6,2,?,?,?,?,?,?,?,16,allfeatures-scanalyzer,all-p06.pddl,bfs-f,scanalyzer,18,155,True
scanalyzer3d,scanalyzer3d-27,2,3,24,7,1,55,24,4,0,1,51,6319,3714,10033,22849,0,0,0,24,0,168,24,288,5544,29016,24,24,276,12672,0.086957,45.913,528,1,23,11.5,11.5,12,11.5,0.5,1056,528,528,924,528,396,23,11.5,11.5,924,528,396,1056,528,528,924,528,396,168,10296,21384,0.481481,0.016317,1,66,49.5,6.45543,66,33,0,132,99,12.9109,132,66,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p12.pddl,156,6048,2,17,8.5,-11,0.076923,1.22756,-11,-0.625,2.658516,9.333333,7.333333,55,19,1,19,19,17,12,12,7,2,36,35,0.972222,24,12,0,0.972222,12,1.73205,0.972222,3,1,1,0,24,0,0,0,23,18,allfeatures-scanalyzer,all-p12.pddl,bfs-f,scanalyzer,19,246,True
scanalyzer3d,scanalyzer3d-21,2,3,20,7,1,37,20,4,0,1,51,2797,2486,5283,10483,0,0,0,20,0,120,20,200,2340,12150,20,20,190,4860,0.105263,25.5789,243,1,19,9.5,9.5,10,9.5,0.5,486,243,243,468,243,225,19,9.5,9.5,468,243,225,486,243,243,468,243,225,120,4590,9270,0.495146,0.026144,1,45,24.75,0.955919,45,22.5,0,90,49.5,1.91184,90,45,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p04.pddl,110,2600,3,22,7.333333,-13,0.127273,1.93583,-13,-0.8,3.736308,22.01,17.82,103,24,1,24,24,23,10,19,6,3,39,65,1.66667,20,10,9,1.66667,19,3.16228,1.66667,5,1.73205,1,0,20,0,0,0,19,24,allfeatures-scanalyzer,all-p04.pddl,jasper,scanalyzer,0,12,True
scanalyzer3d,scanalyzer3d-16,2,3,16,7,1,26,16,4,0,1,51,1226,1561,2787,4963,0,0,0,16,0,80,16,128,952,5056,16,16,120,2016,0.133333,16.8,126,1,15,7.5,7.5,8,7.5,0.5,252,126,126,238,126,112,15,7.5,7.5,238,126,112,252,126,126,238,126,112,80,1848,3752,0.492537,0.04329,1,28,15.75,0.820312,28,14,0,56,31.5,1.64062,56,28,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p03.pddl,72,1088,3,17,5.666667,-10,0.152778,1.87572,-10,-0.75,3.25,17.203125,13.78125,80,19,1,19,19,18,8,18,5,3,34,57,1.67647,16,8,10,1.67647,15,2.64575,1.67647,5,1.73205,1,0,16,0,0,0,15,19,allfeatures-scanalyzer,all-p03.pddl,jasper,scanalyzer,1,2,True
scanalyzer3d,scanalyzer3d-31,2,3,28,7,1,65,28,4,0,1,51,10145,5062,15207,34807,0,0,0,28,0,224,28,392,9100,46354,28,28,378,18564,0.074074,49.1111,663,1,27,13.5,13.5,14,13.5,0.5,1326,663,663,1300,663,637,27,13.5,13.5,1300,663,637,1326,663,663,1300,663,637,224,18018,36218,0.497487,0.012432,1,91,48.75,1.18451,91,45.5,0,182,97.5,2.36903,182,91,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p11.pddl,210,9800,3,32,10.666667,-19,0.095238,2.004869,-19,-0.857143,4.564727,31.57653,25.867348,149,34,1,34,34,33,14,27,8,3,55,93,1.69091,28,14,13,1.69091,27,3.87298,1.69091,5,1.73205,1,0,28,0,0,0,27,34,allfeatures-scanalyzer,all-p11.pddl,jasper,scanalyzer,2,0,True
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,58,1,45,58,42,24,43,7,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-scanalyzer,all-p20.pddl,jasper,scanalyzer,3,0,True
scanalyzer3d,scanalyzer3d-37,2,3,32,7,1,89,32,4,0,1,51,18873,6856,25729,64385,0,0,0,32,0,288,32,512,17280,89184,32,32,496,38400,0.064516,77.4194,1200,1,31,15.5,15.5,16,15.5,0.5,2400,1200,1200,2160,1200,960,31,15.5,15.5,2160,1200,960,2400,1200,1200,2160,1200,960,288,32640,67200,0.485714,0.008824,1,120,90,10.2751,120,60,0,240,180,20.5503,240,120,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p14.pddl,272,18432,2,23,11.5,-15,0.058824,1.229327,-15,-0.65625,3.088379,11.875,9.375,75,25,1,25,25,23,16,16,9,2,48,47,0.979167,32,16,0,0.979167,16,2,0.979167,3,1,1,0,32,0,0,0,31,24,allfeatures-scanalyzer,all-p14.pddl,jasper,scanalyzer,4,4,True
scanalyzer3d,scanalyzer3d-22,2,3,20,7,1,41,20,4,0,1,51,3201,2530,5731,12131,0,0,0,20,0,120,20,200,2700,14310,20,20,190,6300,0.105263,33.1579,315,1,19,9.5,9.5,10,9.5,0.5,630,315,315,540,315,225,19,9.5,9.5,540,315,225,630,315,315,540,315,225,120,4950,10350,0.478261,0.024242,1,45,33.75,4.7796,45,22.5,0,90,67.5,9.55919,90,45,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p13.pddl,110,3000,2,14,7,-9,0.090909,1.225082,-9,-0.6,2.416609,8.05,6.3,45,16,1,16,16,14,10,10,6,2,30,29,0.966667,20,10,0,0.966667,10,1.41421,0.966667,3,1,1,0,20,0,0,0,19,15,allfeatures-scanalyzer,all-p13.pddl,jasper,scanalyzer,5,9,True
scanalyzer3d,scanalyzer3d-59,2,3,16,7,1,17,16,4,0,1,51,32897,6080,38977,186369,0,0,0,16,0,80,8,64,32736,294928,16,16,104,409600,0.153846,3938.46,25600,1,13,6.5,6.5,8,6.5,1.5,51200,25600,25600,43008,25600,17408,13,6.5,6.5,43008,25600,17408,51200,25600,25600,43008,25600,17408,80,73728,311296,0.236842,0.001085,1,896,896,0,896,576,0,3584,3584,0,3584,2304,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p01.pddl,72,32768,4,17,4.25,-10,0.138889,3.296907,1,3.0625,2.860698,7.535645,15.666992,250,28,1,26,28,16,16,16,5,4,32,52,1.625,16,12,4,1.625,5,1.73205,1.625,4,1.41421,?,?,?,?,?,?,?,15,allfeatures-scanalyzer,all-p01.pddl,jasper,scanalyzer,6,7,True
scanalyzer3d,scanalyzer3d-34,2,3,28,7,1,113,28,4,0,1,51,19601,5782,25383,73207,0,0,0,28,0,224,28,392,17836,98770,28,28,378,53508,0.074074,141.556,1911,1,27,13.5,13.5,14,13.5,0.5,3822,1911,1911,2548,1911,637,27,13.5,13.5,2548,1911,637,3822,1911,1911,2548,1911,637,224,26754,62426,0.428571,0.008373,1,91,91,0,91,45.5,0,182,182,0,182,91,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p05.pddl,210,19208,2,20,10,-8,0.066667,0.948851,-8,-0.678571,2.26863,10.607142,8.357142,72,21,1,21,21,20,14,14,8,2,42,28,0.666667,28,14,0,0.666667,1,0,0.666667,2,0,1,0,28,0,0,0,27,21,allfeatures-scanalyzer,all-p05.pddl,jasper,scanalyzer,7,8,True
scanalyzer3d,scanalyzer3d-29,2,3,24,7,1,85,24,4,0,1,51,10669,4104,14773,40549,0,0,0,24,0,168,24,288,9504,52776,24,24,276,28512,0.086957,103.304,1188,1,23,11.5,11.5,12,11.5,0.5,2376,1188,1188,1584,1188,396,23,11.5,11.5,1584,1188,396,2376,1188,1188,1584,1188,396,168,14256,33264,0.428571,0.011785,1,66,66,0,66,33,0,132,132,0,132,66,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p02.pddl,156,10368,2,17,8.5,-7,0.076923,0.977559,-7,-0.666667,2.153808,9.333333,7.333333,61,18,1,18,18,17,12,12,7,2,36,24,0.666667,24,12,0,0.666667,1,0,0.666667,2,0,1,0,24,0,0,0,23,18,allfeatures-scanalyzer,all-p02.pddl,jasper,scanalyzer,8,1,True
scanalyzer3d,scanalyzer3d-56,2,3,16,7,1,14,16,4,0,1,51,20606,4328,24934,110886,0,0,0,16,0,80,8,64,20448,178192,16,16,72,231424,0.222222,3214.22,14464,1,13,4.5,5.31507,5,4.5,0.5,36352,14464,15387.2,32256,14464,12984.9,13,4.5,5.31507,32256,14464,12984.9,36352,14464,15387.2,32256,14464,12984.9,80,61440,249856,0.245902,0.001302,1,896,576,60,896,480,15,3584,2304,240,3584,1920,15,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p08.pddl,72,20480,6,25,4.166667,-19,0.208333,5.542606,1,5.125,6.081478,15.981201,50.992188,751,36,1,29,36,24,16,27,6,6,43,131,3.04651,16,11,16,3.04651,22,4.47214,3.04651,10,3,?,?,?,?,?,?,?,23,allfeatures-scanalyzer,all-p08.pddl,jasper,scanalyzer,9,2,True
scanalyzer3d,scanalyzer3d-39,2,3,32,7,1,145,32,4,0,1,51,33265,7808,41073,122737,0,0,0,32,0,288,32,512,30720,169824,32,32,496,92160,0.064516,185.806,2880,1,31,15.5,15.5,16,15.5,0.5,5760,2880,2880,3840,2880,960,31,15.5,15.5,3840,2880,960,5760,2880,2880,3840,2880,960,288,46080,107520,0.428571,0.00625,1,120,120,0,120,60,0,240,240,0,240,120,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p07.pddl,272,32768,2,23,11.5,-9,0.058824,0.925653,-9,-0.6875,2.377466,11.875,9.375,83,24,1,24,24,23,16,16,9,2,48,32,0.666667,32,16,0,0.666667,1,0,0.666667,2,0,1,0,32,0,0,0,31,24,allfeatures-scanalyzer,all-p07.pddl,jasper,scanalyzer,10,1,True
scanalyzer3d,scanalyzer3d-42,2,3,36,7,1,109,36,4,0,1,51,29701,8838,38539,99451,0,0,0,36,0,360,36,648,27540,141534,36,36,630,60588,0.057143,96.1714,1683,1,35,17.5,17.5,18,17.5,0.5,3366,1683,1683,3060,1683,1377,35,17.5,17.5,3060,1683,1377,3366,1683,1683,3060,1683,1377,360,52326,107406,0.487179,0.00688,1,153,114.75,12.3958,153,76.5,0,306,229.5,24.7917,306,153,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p16.pddl,342,29160,2,26,13,-17,0.052632,1.229573,-17,-0.666667,3.282953,13.138889,10.388889,85,28,1,28,28,26,18,18,10,2,54,53,0.981481,36,18,0,0.981481,18,2.23607,0.981481,3,1,1,0,36,0,0,0,35,27,allfeatures-scanalyzer,all-p16.pddl,jasper,scanalyzer,11,2,True
scanalyzer3d,scanalyzer3d-32,2,3,28,7,1,71,28,4,0,1,51,11327,5152,16479,39607,0,0,0,28,0,224,28,392,10192,52906,28,28,378,22932,0.074074,60.6667,819,1,27,13.5,13.5,14,13.5,0.5,1638,819,819,1456,819,637,27,13.5,13.5,1456,819,637,1638,819,819,1456,819,637,224,19110,39494,0.483871,0.011722,1,91,68.25,8.2916,91,45.5,0,182,136.5,16.5832,182,91,0,1,/home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/scanalyzer/problems/p10.pddl,210,10976,2,20,10,-13,0.066667,1.228756,-13,-0.642857,2.881149,10.607142,8.357142,65,22,1,22,22,20,14,14,8,2,42,41,0.97619,28,14,0,0.97619,14,2,0.97619,3,1,1,0,28,0,0,0,27,21,allfeatures-scanalyzer,all-p10.pddl,jasper,scanalyzer,12,0,True
